"Month","SST"
1,25.6531109999589
1,25.3087908710624
1,24.9284780592828
1,18.1235902792031
1,18.1296484277184
1,25.7618637070887
1,25.4218656304026
1,25.0755948089748
1,24.5662711097435
1,17.9266987726642
1,25.8738147588522
1,25.5862301738474
1,25.2977828358716
1,25.0998820700801
1,24.6909150751256
1,17.78514648259
1,25.9804835065714
1,25.7116998846189
1,25.4417005858641
1,25.2563213503543
1,24.9793605914151
1,17.6418870991322
1,17.7016755519733
1,26.1293262208585
1,25.8605891067003
1,25.5833578094131
1,25.3853214479315
1,25.1669162972933
1,17.3900464241829
1,17.4374842616395
1,26.3255869122701
1,26.0750766519268
1,25.7946564803564
1,25.5620798228908
1,25.377191368711
1,17.3455974696199
1,17.0969873642904
1,26.5106888069224
1,26.3007330188597
1,26.0447905365623
1,25.7754818505086
1,25.5653998612284
1,25.1631158522944
1,16.7996172505283
1,26.5313374378843
1,26.3039795091486
1,26.1398573539257
1,25.9088551948774
1,25.6601982563066
1,25.3983652949059
1,24.4460857441837
1,22.9188125091405
1,22.0990370263992
1,21.8147254010571
1,26.614692234052
1,26.0569784976026
1,25.8679959067
1,25.8306143515877
1,25.6897648485096
1,25.4670729670028
1,25.052524166529
1,23.967309859964
1,23.1440291528097
1,22.7409433063503
1,22.5756507849227
1,22.2604779772644
1,22.00137751922
1,21.6936232587231
1,25.681030934427
1,25.4653641599671
1,25.4789966733539
1,25.3870353107096
1,25.124431769292
1,24.6240849812174
1,24.0255790375182
1,23.4404918212758
1,22.9019777583038
1,22.4563447229678
1,22.1123533441053
1,21.8496285142544
1,21.4084001423212
2,24.9845796900622
2,24.7117758837881
2,24.3990498093701
2,17.111535203158
2,17.072076595518
2,25.1159611896842
2,24.851401498028
2,24.5831530599763
2,24.130276635293
2,16.8592514008198
2,25.2666699167758
2,25.0439457913278
2,24.8167028175966
2,24.6524701989583
2,24.2560716432126
2,16.6802890228001
2,25.4243352328138
2,25.2180320759008
2,24.9919212808692
2,24.8206976309974
2,24.5444869301528
2,16.5518989238517
2,16.5195887092036
2,25.5912477784407
2,25.3911716966696
2,25.1571743940103
2,24.9611280124636
2,24.7282744155904
2,16.3070223201355
2,16.2729948472456
2,25.7404095686415
2,25.5526360710433
2,25.3207817537892
2,25.0969054957581
2,24.8980904404586
2,16.280818098543
2,15.9825396171831
2,25.8408423086233
2,25.6720872570125
2,25.4608185057219
2,25.2102498007545
2,24.9954765845504
2,24.6001417065651
2,15.7539023914402
2,25.7988314143623
2,25.6025218376169
2,25.4584908700595
2,25.2457879522803
2,24.9851854987209
2,24.7153443561736
2,23.8748907947555
2,22.5392239912492
2,21.7012357517992
2,21.2118835892324
2,25.8314461268778
2,25.3300900752816
2,25.1468586353163
2,25.0967517543775
2,24.9318364340961
2,24.6777634694228
2,24.211057622863
2,23.2842502271095
2,22.5538659634298
2,22.1301623367161
2,21.9533518220178
2,21.6489269613804
2,21.3911901807947
2,21.0337582541337
2,24.9056167981232
2,24.6796676477206
2,24.6518246377449
2,24.5058116508208
2,24.145751080781
2,23.6869957382402
2,23.191982042241
2,22.662860682256
2,22.1769466458109
2,21.7707085295789
2,21.4418719987341
2,21.1554572308128
2,20.6753974039885
3,25.0246440526132
3,24.7211569587821
3,24.4251502128848
3,16.9865191058297
3,16.8716909435241
3,25.1512274794934
3,24.8932256219522
3,24.6330695072167
3,24.2711490076965
3,16.7104409634664
3,25.2980726051973
3,25.1087571582143
3,24.9132812688279
3,24.7654173076208
3,24.3805056512653
3,16.5482531563791
3,25.4271932235304
3,25.2566995191333
3,25.0637354886877
3,24.9076677289425
3,24.6262137234365
3,16.5592205457523
3,16.4044692348578
3,25.5364618574891
3,25.3640942766412
3,25.157700275543
3,24.982022153407
3,24.7492933383214
3,16.4166520745137
3,16.2818018076423
3,25.626842980213
3,25.4553647242608
3,25.2441126704978
3,25.0446994603747
3,24.8468503758802
3,16.4520437253653
3,16.1313528931476
3,25.6830464940006
3,25.5243194019568
3,25.3288180667378
3,25.09898903183
3,24.8805805973476
3,24.4766032771957
3,15.9906282358532
3,25.6453125532128
3,25.4690932984288
3,25.3149018586055
3,25.1057261359051
3,24.8300299389207
3,24.5243581819506
3,23.755983564611
3,22.6605542201041
3,21.9816995561413
3,21.2804699514201
3,25.6402760373077
3,25.2777741494115
3,25.0855133796967
3,24.9682128717063
3,24.7654535284705
3,24.4871130168776
3,23.9844107154122
3,23.2055043171038
3,22.5796472610723
3,22.2070057404316
3,22.0073290689255
3,21.7139815493454
3,21.4395131664419
3,21.0616699031216
3,24.8626634070037
3,24.6161724565857
3,24.5138300182581
3,24.3530384527339
3,23.9631828614256
3,23.5291945471919
3,23.085590281722
3,22.6102066748513
3,22.1728165518898
3,21.7954861172625
3,21.4560826884004
3,21.1405658993299
3,20.6553020721691
4,25.7697358742532
4,25.3075718974823
4,24.979625941297
4,17.9768889605566
4,17.8005681437757
4,25.8552046463609
4,25.5331270679045
4,25.2341234279494
4,24.9585597921169
4,17.7197733204857
4,25.9807908018164
4,25.798372070741
4,25.6258444580352
4,25.4879736055026
4,25.1103711035292
4,17.637426063413
4,26.0813467095281
4,25.9339752623246
4,25.7820004696534
4,25.6351212702517
4,25.336517921273
4,17.8552254688582
4,17.6139880395551
4,26.1446569391937
4,25.9941704960419
4,25.8216899709254
4,25.6569112156943
4,25.4074658536828
4,17.8499310624857
4,17.6468504217403
4,26.1909828825383
4,26.0378487458781
4,25.8539398860876
4,25.6664364791797
4,25.4430923248033
4,17.9384599498721
4,17.625183327539
4,26.2106797701718
4,26.0674289542359
4,25.8918221893733
4,25.6793354860334
4,25.4257089888701
4,24.9874576359732
4,17.5462572917078
4,26.1818417249259
4,26.0393222613225
4,25.8872258819211
4,25.6828741644358
4,25.383851592396
4,25.0124039110129
4,24.2987399361875
4,23.4950199480732
4,23.0695971013818
4,22.2217299941271
4,26.1675887910717
4,25.9654776618784
4,25.7992020434929
4,25.6427221675043
4,25.3938936088948
4,25.0498950278154
4,24.5542571123421
4,23.951380058066
4,23.4741668094478
4,23.1914680589406
4,22.9622986137564
4,22.6641955905275
4,22.3631482455672
4,21.9521359704357
4,25.6679832228195
4,25.4556321563085
4,25.2927412913113
4,25.0785759733451
4,24.7238436260332
4,24.3488452926976
4,23.9627192924015
4,23.5416096511112
4,23.127664214671
4,22.7410723763565
4,22.3504618214382
4,21.9679239149757
4,21.4920685569873
5,28.3141458222527
5,27.6656881431653
5,27.2964472799262
5,21.0928940557652
5,20.8825047601241
5,28.3036986193269
5,27.933032137373
5,27.6083378127634
5,27.4024983122174
5,20.8780862875371
5,28.3927147205937
5,28.2525954458034
5,28.1494520885341
5,28.0515443876732
5,27.6744700811017
5,20.871521563721
5,28.4778133839875
5,28.3941562409309
5,28.3393779252154
5,28.2317992406647
5,27.9155958898888
5,21.2043781901084
5,20.9217790351196
5,28.5062169185496
5,28.4179011162138
5,28.3340427346527
5,28.2048286779421
5,27.9385060958821
5,21.2692408432581
5,21.0396561331792
5,28.4981282857334
5,28.404509662642
5,28.2980677277285
5,28.1396553134703
5,27.8867695270275
5,21.3743070759906
5,21.0723446144784
5,28.4529292213024
5,28.367207262248
5,28.2601798820418
5,28.0854173787999
5,27.7903131866637
5,27.3425969817584
5,21.0363530153352
5,28.39126251827
5,28.3193740820416
5,28.2409645724015
5,28.077450491136
5,27.7627159768291
5,27.3322744880047
5,26.7124257866999
5,26.1735660509139
5,25.9224693406256
5,25.2658398953212
5,28.4079166597333
5,28.3199900198158
5,28.2553119280948
5,28.1552937372893
5,27.8776592960639
5,27.4518412936878
5,26.9445243867574
5,26.4701832043959
5,26.1328218682887
5,26.0043420544369
5,25.8707277169177
5,25.6715709356064
5,25.4231155155852
5,25.0005854744437
5,28.2165106702632
5,28.0913299058262
5,27.904117955525
5,27.6256701664573
5,27.2515714401328
5,26.8920136016796
5,26.606158933057
5,26.296998705684
5,26.0141735016878
5,25.7084140374515
5,25.3440120509014
5,24.9560428703111
5,24.5216811241056
6,32.2186393502684
6,31.512549148903
6,31.1530493553734
6,25.2684650410266
6,25.0889401474003
6,32.0786988731308
6,31.7418350784287
6,31.4536537482898
6,31.3273368600657
6,25.1561618320765
6,32.1155971169579
6,32.0607306599072
6,32.0517681488236
6,32.0372230903042
6,31.6735211444618
6,25.1859145683376
6,32.1892474851973
6,32.1962183997802
6,32.2464984431705
6,32.1900498592577
6,31.8910744525869
6,25.56225524901
6,25.2530193467747
6,32.2058663821612
6,32.1999487634296
6,32.2099132600678
6,32.1149523834594
6,31.8594699138529
6,25.7223173114321
6,25.4717247355605
6,32.1770948182668
6,32.1623913755777
6,32.1455556377999
6,32.0284401744527
6,31.785525212559
6,25.8435821761443
6,25.5360590080809
6,32.0838134387624
6,32.0874226790832
6,32.084675524187
6,31.9881838430776
6,31.7333346755628
6,31.3054838626073
6,25.505761760213
6,31.9477388766448
6,31.9844501929382
6,32.0389861409958
6,31.9843872469273
6,31.7386003238381
6,31.3036601113573
6,30.638096125809
6,30.1429536486614
6,29.9473965878624
6,29.6395937326048
6,31.9174094513181
6,31.9652190384596
6,32.0672411418264
6,32.0968413202622
6,31.8763766787307
6,31.450868102766
6,30.9141927652053
6,30.4456653413598
6,30.1282784579136
6,30.1376475701774
6,30.1227283138983
6,30.0387281758734
6,29.8543484797744
6,29.4499406261192
6,32.0680400077531
6,32.0805015362475
6,31.9373847148235
6,31.690260404787
6,31.3135107017914
6,30.9334159369673
6,30.6992531506916
6,30.4537881195274
6,30.3001527810744
6,30.0814377385487
6,29.7743282807421
6,29.4278477817668
6,29.0255108485245
7,35.2529419058869
7,34.3991848430984
7,34.0038627506298
7,28.8068585431311
7,28.7266944926627
7,35.1969821504328
7,34.7713795021313
7,34.4251040319879
7,34.2878877575746
7,28.9334506311898
7,35.2789370287974
7,35.1876170475488
7,35.1488206240757
7,35.1496654944434
7,34.804399165564
7,29.0572982395736
7,35.3942512770372
7,35.4008486447602
7,35.4490687735085
7,35.4089832023096
7,35.1245717987389
7,29.4260936708255
7,29.13650650369
7,35.451451688519
7,35.4647005970132
7,35.4952153541515
7,35.4208227305746
7,35.1804171512125
7,29.6811049700452
7,29.446462469879
7,35.4376909455965
7,35.4624371922302
7,35.4987315325528
7,35.4425933420592
7,35.2237110303267
7,29.8313752418781
7,29.5419855778649
7,35.3306708889184
7,35.3818815347143
7,35.457301308262
7,35.4480828850154
7,35.2398461534777
7,34.7435831852566
7,29.562969643056
7,35.1732990106468
7,35.2592997477662
7,35.388916378986
7,35.4283199754112
7,35.2368174109163
7,34.7699896043761
7,34.0864100111502
7,33.6051768725381
7,33.4870191159652
7,33.662538508644
7,35.1109168407722
7,35.2417898645306
7,35.4557547006935
7,35.5725541827477
7,35.4201338592338
7,34.9992875913016
7,34.4619184006038
7,34.0137140870118
7,33.7224013348313
7,33.9393648327032
7,34.0859216311406
7,34.124365521514
7,33.982164277329
7,33.6014662750417
7,35.5521815904811
7,35.6987973435194
7,35.5707436168351
7,35.3462088908501
7,34.9716350380819
7,34.6164752658872
7,34.4788158753325
7,34.3225835775431
7,34.3530422940039
7,34.239118112812
7,33.9874783824653
7,33.6732518748228
7,33.2837388470085
8,36.7984390477843
8,35.9695001979232
8,35.5756989911013
8,30.3412406522938
8,30.2912227897062
8,36.8484852781705
8,36.3902473457604
8,36.0253871604085
8,35.8492974778257
8,30.6114633117984
8,37.0103818178815
8,36.8529619606181
8,36.7570654759193
8,36.7184691631723
8,36.2959253410658
8,30.8053301163352
8,37.1119688097496
8,37.0344744369538
8,37.0065130798289
8,36.9370624302335
8,36.5910167719813
8,31.2635431488108
8,30.9437054867115
8,37.0936072765289
8,37.0197426217176
8,36.9649415972017
8,36.8534713693372
8,36.5774751138581
8,31.596442486915
8,31.3278136631813
8,37.0055840573246
8,36.9476477646601
8,36.8945152040938
8,36.7870844140426
8,36.5323562517971
8,31.7437315780419
8,31.4952888748332
8,36.8391339530407
8,36.8170726120253
8,36.8018213283291
8,36.7196825806152
8,36.4552869809291
8,35.9095779382725
8,31.5476301882596
8,36.620406176309
8,36.6342461616523
8,36.6895321066892
8,36.6566690728243
8,36.3914505619703
8,35.8909953838727
8,35.1802657862114
8,34.6399667829516
8,34.4920263501789
8,34.8464288620832
8,36.5260443524275
8,36.5566373294915
8,36.6714823844073
8,36.726405595398
8,36.5251024235137
8,36.0770194160988
8,35.5179878937149
8,35.0296700004358
8,34.8557555242407
8,35.0676558598148
8,35.2936668156247
8,35.3239199515153
8,35.1606745610853
8,34.7838655426997
8,36.7350965372976
8,36.7867409549664
8,36.5967251259445
8,36.3170979163775
8,35.9503908688383
8,35.6003129145581
8,35.4913261387468
8,35.4796990635736
8,35.5209813616731
8,35.439813711876
8,35.1848774134204
8,34.8592474301937
8,34.51260998582
9,35.7229643883983
9,35.0993095547151
9,34.754930907419
9,29.6678276609946
9,29.6288642187959
9,35.8613154817159
9,35.4553057713383
9,35.0907087220751
9,34.9004113035214
9,29.896118893198
9,36.0282971487664
9,35.828386871775
9,35.6357850885185
9,35.526832544932
9,35.0941775185139
9,30.0509981979195
9,36.0535345062763
9,35.9226622580001
9,35.7778699655111
9,35.6407940624139
9,35.2699530915025
9,30.5817932497806
9,30.224554116835
9,35.9081415959153
9,35.7853622264407
9,35.6349507789606
9,35.4704067662179
9,35.1751939990662
9,30.9017531258315
9,30.5879460865078
9,35.7195061583194
9,35.6019830334002
9,35.4584751680506
9,35.2937614020482
9,35.0371707615363
9,31.025106611912
9,30.7619382608879
9,35.5580852311976
9,35.4413775919163
9,35.3135719937173
9,35.1522352709628
9,34.8882889239449
9,34.3737272984927
9,30.8325957397552
9,35.436576038596
9,35.3003094688512
9,35.1969528206944
9,35.0693046387792
9,34.7953867579424
9,34.3160537772148
9,33.677779190257
9,33.1583745529758
9,32.9439770453532
9,33.3096550589322
9,35.4601646806667
9,35.2725973342342
9,35.1697816139775
9,35.1129371153598
9,34.8880075984074
9,34.4490684647067
9,33.9291910530704
9,33.4898758898756
9,33.2755481255885
9,33.4472999072979
9,33.6409507297379
9,33.6723727207239
9,33.5624270618356
9,33.2839903625807
9,35.1924812550953
9,35.0663199987006
9,34.8847353404813
9,34.6019601275403
9,34.2495062973987
9,33.9492777961513
9,33.8529630997544
9,33.8411370645545
9,33.899013430323
9,33.8415844934352
9,33.6567457637454
9,33.3848207905269
9,33.0920104063958
10,32.9077431157302
10,32.5015881931347
10,32.2136968343575
10,27.3394894801367
10,27.2180987229871
10,32.9742552815563
10,32.7060389984307
10,32.4067323117101
10,32.2247387239143
10,27.4204651133876
10,33.0312309268248
10,32.877266598732
10,32.6903542350639
10,32.5550075998793
10,32.1846016577757
10,27.4679273233125
10,32.9533202154976
10,32.8364638022664
10,32.686088071959
10,32.553974089681
10,32.2434646392422
10,27.8823630977467
10,27.5291036093865
10,32.7647091338708
10,32.6415727525304
10,32.4847662643825
10,32.3387516300213
10,32.1069400957672
10,28.1686017390101
10,27.856752039398
10,32.6213146687419
10,32.4777823257426
10,32.3097176874701
10,32.1525051840684
10,31.9527216102702
10,28.2803128824677
10,28.0089039679005
10,32.6280526897267
10,32.4563683690573
10,32.2627025284258
10,32.0730486403433
10,31.8542234990143
10,31.4745975142124
10,27.9888651109728
10,32.7545861222671
10,32.5565950154614
10,32.3731253636694
10,32.1489121373902
10,31.8826624686001
10,31.4984686737905
10,30.9319948072117
10,30.3655864960044
10,30.1196932084388
10,30.3107522851523
10,32.9686133841166
10,32.6943575606585
10,32.4498678077562
10,32.2984894933994
10,31.9953467712003
10,31.5941513505524
10,31.1390322382506
10,30.5969248195334
10,30.3247384974789
10,30.3717946953446
10,30.4971880826359
10,30.5417762897931
10,30.4870898857838
10,30.2881854098383
10,32.3730211786239
10,32.0514193201363
10,31.9027212107163
10,31.5994427691289
10,31.2912626324672
10,30.9283042346131
10,30.7533963190965
10,30.6797923864788
10,30.684582308325
10,30.6649782347605
10,30.5622953751153
10,30.368891833655
10,30.1118733508211
11,29.8648353836168
11,29.488472752939
11,29.1921511299121
11,23.6481458725658
11,23.5118004870479
11,29.9310033855984
11,29.6369317779947
11,29.3421254047827
11,29.1519684969048
11,23.5296553032615
11,29.9911358807105
11,29.7902422642152
11,29.5699488406225
11,29.428800760864
11,29.071468677961
11,23.5404591421691
11,29.9758193896981
11,29.803480460351
11,29.5931329648365
11,29.4262062573382
11,29.1465901756063
11,23.8238735118511
11,23.656157788717
11,29.9186939467138
11,29.7367070400823
11,29.5196580768466
11,29.3423767820809
11,29.1226562729595
11,23.9199061199912
11,23.7335250171631
11,29.9322386003306
11,29.7333629597129
11,29.5060690714297
11,29.3204759390513
11,29.1427341439932
11,24.035713810844
11,23.7936084678203
11,30.0945594944379
11,29.8967247561294
11,29.6536069740672
11,29.4261259091385
11,29.217739177509
11,28.8454653222816
11,23.7309325430785
11,30.290437167915
11,30.0944550179419
11,29.9037952129406
11,29.6556111319587
11,29.3796505720548
11,29.0325473704192
11,28.2901445204312
11,27.2993709321822
11,26.8727454180697
11,26.762299657842
11,30.4995122103977
11,30.1474710459796
11,29.9293427589538
11,29.8049454951508
11,29.5449350747142
11,29.1800996439779
11,28.7573162192039
11,27.8566712778419
11,27.3134743829354
11,27.1765722067837
11,27.1461513162087
11,27.0541768893167
11,26.9417607453722
11,26.7529965297144
11,29.8276347522526
11,29.5196099837733
11,29.4457564187025
11,29.2094315814324
11,28.9350007671142
11,28.3968619526528
11,27.9846253942589
11,27.693519446998
11,27.4539256446017
11,27.258088618588
11,27.0666603476989
11,26.8780036166912
11,26.59234703771
12,27.2572421489513
12,26.8567465853125
12,26.463179105149
12,20.27349434483
12,20.2557142755124
12,27.3401666579856
12,26.968702810742
12,26.5878618891518
12,26.1746570296806
12,20.1483281673294
12,27.4248540657326
12,27.1313706293479
12,26.823637424349
12,26.6137265709515
12,26.218259797152
12,20.0693571204542
12,27.479973100069
12,27.2119847837267
12,26.9290039002978
12,26.7241821903333
12,26.4345741919981
12,20.0427030105018
12,20.1016089492409
12,27.5512951027239
12,27.2739770758004
12,26.989116942927
12,26.7850745471264
12,26.560318747312
12,19.8949874554124
12,19.9389740572931
12,27.7023386767553
12,27.4242459642718
12,27.1294128374567
12,26.9043650054062
12,26.7250827583747
12,19.9037926603114
12,19.7006934295219
12,27.9299962151403
12,27.6831170029386
12,27.3909117727623
12,27.1202335126917
12,26.911538710205
12,26.5151893474246
12,19.4451450111144
12,28.0680031693972
12,27.8206757647721
12,27.6241444695675
12,27.3624471358731
12,27.09212771252
12,26.7961839775894
12,25.8750102981078
12,24.4165917637139
12,23.7011475169488
12,23.5211594486936
12,28.2313939126716
12,27.7255997208348
12,27.5300003710345
12,27.4481227126196
12,27.2392109903665
12,26.937065700218
12,26.5817728510382
12,25.4633963226201
12,24.6219750816042
12,24.2954533168644
12,24.166996552721
12,23.9183393777663
12,23.7039139737397
12,23.4877785635888
12,27.4353715634179
12,27.191995110974
12,27.1310054683676
12,26.9635606131367
12,26.7595803516616
12,26.2220284053938
12,25.5693995803958
12,25.0337537506829
12,24.5590704897114
12,24.1696681744028
12,23.8622856267604
12,23.657862804044
12,23.2995908129418
